name,status
1194.8-32000us-1.BMP,train
1194.8-32000us-2.BMP,train
1194.8-32000us-3.BMP,train
1194.8-32000us-4.BMP,train
1194.8-32000us-5.BMP,train
1204.8-32000us-1.BMP,train
1204.8-32000us-2.BMP,train
1204.8-32000us-3.BMP,train
1204.8-32000us-4.BMP,train
1204.8-32000us-5.BMP,train
1214.8-32000us-1.BMP,train
1214.8-32000us-2.BMP,train
1214.8-32000us-3.BMP,train
1214.8-32000us-4.BMP,train
1214.8-32000us-5.BMP,train
1224.8-32000us-1.BMP,train
1224.8-32000us-2.BMP,train
1224.8-32000us-3.BMP,train
1224.8-32000us-4.BMP,train
1224.8-32000us-5.BMP,train
1244.8-32000us-1.BMP,train
1244.8-32000us-2.BMP,train
1244.8-32000us-3.BMP,train
1244.8-32000us-4.BMP,train
1244.8-32000us-5.BMP,train
1254.8-32000us-1.BMP,train
1254.8-32000us-2.BMP,train
1254.8-32000us-3.BMP,train
1254.8-32000us-4.BMP,train
1254.8-32000us-5.BMP,train
1264.8-32000us-1.BMP,train
1264.8-32000us-2.BMP,train
1264.8-32000us-3.BMP,train
1264.8-32000us-4.BMP,train
1264.8-32000us-5.BMP,train
1274.8-32000us-1.BMP,train
1274.8-32000us-2.BMP,train
1274.8-32000us-3.BMP,train
1274.8-32000us-4.BMP,train
1274.8-32000us-5.BMP,train
1294.8-25000us-1.BMP,train
1294.8-25000us-2.BMP,train
1294.8-25000us-3.BMP,train
1294.8-25000us-4.BMP,train
1294.8-25000us-5.BMP,train
1334.8-18000us-1.BMP,train
1334.8-18000us-2.BMP,train
1334.8-18000us-3.BMP,train
1334.8-18000us-4.BMP,train
1334.8-18000us-5.BMP,train
1364.8-15000us-1.BMP,train
1364.8-15000us-2.BMP,train
1364.8-15000us-3.BMP,train
1364.8-15000us-4.BMP,train
1364.8-15000us-5.BMP,train
1394.8-13000us-1.BMP,train
1394.8-13000us-2.BMP,train
1394.8-13000us-3.BMP,train
1394.8-13000us-4.BMP,train
1394.8-13000us-5.BMP,train
1404.8-12000us-1.BMP,train
1404.8-12000us-2.BMP,train
1404.8-12000us-3.BMP,train
1404.8-12000us-4.BMP,train
1404.8-12000us-5.BMP,train
1414.8-11000us-1.BMP,train
1414.8-11000us-2.BMP,train
1414.8-11000us-3.BMP,train
1414.8-11000us-4.BMP,train
1414.8-11000us-5.BMP,train
1424.8-10500us-1.BMP,train
1424.8-10500us-2.BMP,train
1424.8-10500us-3.BMP,train
1424.8-10500us-4.BMP,train
1424.8-10500us-5.BMP,train
1464.8-8000us-1.BMP,train
1464.8-8000us-2.BMP,train
1464.8-8000us-3.BMP,train
1464.8-8000us-4.BMP,train
1464.8-8000us-5.BMP,train
1474.8-7500us-1.BMP,train
1474.8-7500us-2.BMP,train
1474.8-7500us-3.BMP,train
1474.8-7500us-4.BMP,train
1474.8-7500us-5.BMP,train
1514.8-5700us-1.BMP,train
1514.8-5700us-2.BMP,train
1514.8-5700us-3.BMP,train
1514.8-5700us-4.BMP,train
1514.8-5700us-5.BMP,train
1524.8-5300us-1.BMP,train
1524.8-5300us-2.BMP,train
1524.8-5300us-3.BMP,train
1524.8-5300us-4.BMP,train
1524.8-5300us-5.BMP,train
1534.8-5000us-1.BMP,train
1534.8-5000us-2.BMP,train
1534.8-5000us-3.BMP,train
1534.8-5000us-4.BMP,train
1534.8-5000us-5.BMP,train
1544.8-5000us-1.BMP,train
1544.8-5000us-2.BMP,train
1544.8-5000us-3.BMP,train
1544.8-5000us-4.BMP,train
1544.8-5000us-5.BMP,train
1574.8-4000us-1.BMP,train
1574.8-4000us-2.BMP,train
1574.8-4000us-3.BMP,train
1574.8-4000us-4.BMP,train
1574.8-4000us-5.BMP,train
1584.8-3700us-1.BMP,train
1584.8-3700us-2.BMP,train
1584.8-3700us-3.BMP,train
1584.8-3700us-4.BMP,train
1584.8-3700us-5.BMP,train
1594.8-3500us-1.BMP,train
1594.8-3500us-2.BMP,train
1594.8-3500us-3.BMP,train
1594.8-3500us-4.BMP,train
1594.8-3500us-5.BMP,train
1614.8-3000us-1.BMP,train
1614.8-3000us-2.BMP,train
1614.8-3000us-3.BMP,train
1614.8-3000us-4.BMP,train
1614.8-3000us-5.BMP,train
1624.8-2800us-1.BMP,train
1624.8-2800us-2.BMP,train
1624.8-2800us-3.BMP,train
1624.8-2800us-4.BMP,train
1624.8-2800us-5.BMP,train
1634.8-2700us-1.BMP,train
1634.8-2700us-2.BMP,train
1634.8-2700us-3.BMP,train
1634.8-2700us-4.BMP,train
1634.8-2700us-5.BMP,train
1644.8-2700us-1.BMP,train
1644.8-2700us-2.BMP,train
1644.8-2700us-3.BMP,train
1644.8-2700us-4.BMP,train
1644.8-2700us-5.BMP,train
1664.8-2300us-1.BMP,train
1664.8-2300us-2.BMP,train
1664.8-2300us-3.BMP,train
1664.8-2300us-4.BMP,train
1664.8-2300us-5.BMP,train
1674.8-2000us-1.BMP,train
1674.8-2000us-2.BMP,train
1674.8-2000us-3.BMP,train
1674.8-2000us-4.BMP,train
1674.8-2000us-5.BMP,train
1684.8-2000us-1.BMP,train
1684.8-2000us-2.BMP,train
1684.8-2000us-3.BMP,train
1684.8-2000us-4.BMP,train
1684.8-2000us-5.BMP,train
1714.8-1700us-1.BMP,train
1714.8-1700us-2.BMP,train
1714.8-1700us-3.BMP,train
1714.8-1700us-4.BMP,train
1714.8-1700us-5.BMP,train
1734.8-1600us-1.BMP,train
1734.8-1600us-2.BMP,train
1734.8-1600us-3.BMP,train
1734.8-1600us-4.BMP,train
1734.8-1600us-5.BMP,train
1774.8-1450us-1.BMP,train
1774.8-1450us-2.BMP,train
1774.8-1450us-3.BMP,train
1774.8-1450us-4.BMP,train
1774.8-1450us-5.BMP,train
1784.8-1450us-1.BMP,train
1784.8-1450us-2.BMP,train
1784.8-1450us-3.BMP,train
1784.8-1450us-4.BMP,train
1784.8-1450us-5.BMP,train
1814.8-1450us-1.BMP,train
1814.8-1450us-2.BMP,train
1814.8-1450us-3.BMP,train
1814.8-1450us-4.BMP,train
1814.8-1450us-5.BMP,train
1824.8-1450us-1.BMP,train
1824.8-1450us-2.BMP,train
1824.8-1450us-3.BMP,train
1824.8-1450us-4.BMP,train
1824.8-1450us-5.BMP,train
1834.8-1450us-1.BMP,train
1834.8-1450us-2.BMP,train
1834.8-1450us-3.BMP,train
1834.8-1450us-4.BMP,train
1834.8-1450us-5.BMP,train
1844.8-1450us-1.BMP,train
1844.8-1450us-2.BMP,train
1844.8-1450us-3.BMP,train
1844.8-1450us-4.BMP,train
1844.8-1450us-5.BMP,train
1864.8-1450us-1.BMP,train
1864.8-1450us-2.BMP,train
1864.8-1450us-3.BMP,train
1864.8-1450us-4.BMP,train
1864.8-1450us-5.BMP,train
1874.8-1450us-1.BMP,train
1874.8-1450us-2.BMP,train
1874.8-1450us-3.BMP,train
1874.8-1450us-4.BMP,train
1874.8-1450us-5.BMP,train
1884.8-1450us-1.BMP,train
1884.8-1450us-2.BMP,train
1884.8-1450us-3.BMP,train
1884.8-1450us-4.BMP,train
1884.8-1450us-5.BMP,train
1914.8-1250us-1.BMP,train
1914.8-1250us-2.BMP,train
1914.8-1250us-3.BMP,train
1914.8-1250us-4.BMP,train
1914.8-1250us-5.BMP,train
1924.8-1200us-1.BMP,train
1924.8-1200us-2.BMP,train
1924.8-1200us-3.BMP,train
1924.8-1200us-4.BMP,train
1924.8-1200us-5.BMP,train
1934.8-1150us-1.BMP,train
1934.8-1150us-2.BMP,train
1934.8-1150us-3.BMP,train
1934.8-1150us-4.BMP,train
1934.8-1150us-5.BMP,train
1954.8-1000us-1.BMP,train
1954.8-1000us-2.BMP,train
1954.8-1000us-3.BMP,train
1954.8-1000us-4.BMP,train
1954.8-1000us-5.BMP,train
1964.8-1000us-1.BMP,train
1964.8-1000us-2.BMP,train
1964.8-1000us-3.BMP,train
1964.8-1000us-4.BMP,train
1964.8-1000us-5.BMP,train
1994.8-850us-1.BMP,train
1994.8-850us-2.BMP,train
1994.8-850us-3.BMP,train
1994.8-850us-4.BMP,train
1994.8-850us-5.BMP,train
2024.8-780us-1.BMP,train
2024.8-780us-2.BMP,train
2024.8-780us-3.BMP,train
2024.8-780us-4.BMP,train
2024.8-780us-5.BMP,train
2034.8-760us-1.BMP,train
2034.8-760us-2.BMP,train
2034.8-760us-3.BMP,train
2034.8-760us-4.BMP,train
2034.8-760us-5.BMP,train
2054.8-700us-1.BMP,train
2054.8-700us-2.BMP,train
2054.8-700us-3.BMP,train
2054.8-700us-4.BMP,train
2054.8-700us-5.BMP,train
2064.8-670us-1.BMP,train
2064.8-670us-2.BMP,train
2064.8-670us-3.BMP,train
2064.8-670us-4.BMP,train
2064.8-670us-5.BMP,train
2074.8-630us-1.BMP,train
2074.8-630us-2.BMP,train
2074.8-630us-3.BMP,train
2074.8-630us-4.BMP,train
2074.8-630us-5.BMP,train
2084.8-620us-1.BMP,train
2084.8-620us-2.BMP,train
2084.8-620us-3.BMP,train
2084.8-620us-4.BMP,train
2084.8-620us-5.BMP,train
2094.8-600us-1.BMP,train
2094.8-600us-2.BMP,train
2094.8-600us-3.BMP,train
2094.8-600us-4.BMP,train
2094.8-600us-5.BMP,train
2104.8-570us-1.BMP,train
2104.8-570us-2.BMP,train
2104.8-570us-3.BMP,train
2104.8-570us-4.BMP,train
2104.8-570us-5.BMP,train
2114.8-550us-1.BMP,train
2114.8-550us-2.BMP,train
2114.8-550us-3.BMP,train
2114.8-550us-4.BMP,train
2114.8-550us-5.BMP,train
2124.8-520us-1.BMP,train
2124.8-520us-2.BMP,train
2124.8-520us-3.BMP,train
2124.8-520us-4.BMP,train
2124.8-520us-5.BMP,train
2154.8-470us-1.BMP,train
2154.8-470us-2.BMP,train
2154.8-470us-3.BMP,train
2154.8-470us-4.BMP,train
2154.8-470us-5.BMP,train
2164.8-460us-1.BMP,train
2164.8-460us-2.BMP,train
2164.8-460us-3.BMP,train
2164.8-460us-4.BMP,train
2164.8-460us-5.BMP,train
2184.8-430us-1.BMP,train
2184.8-430us-2.BMP,train
2184.8-430us-3.BMP,train
2184.8-430us-4.BMP,train
2184.8-430us-5.BMP,train
2194.8-410us-1.BMP,train
2194.8-410us-2.BMP,train
2194.8-410us-3.BMP,train
2194.8-410us-4.BMP,train
2194.8-410us-5.BMP,train
2224.8-370us-1.BMP,train
2224.8-370us-2.BMP,train
2224.8-370us-3.BMP,train
2224.8-370us-4.BMP,train
2224.8-370us-5.BMP,train
2254.8-290us-1.BMP,train
2254.8-290us-2.BMP,train
2254.8-290us-3.BMP,train
2254.8-290us-4.BMP,train
2254.8-290us-5.BMP,train
2264.8-290us-1.BMP,train
2264.8-290us-2.BMP,train
2264.8-290us-3.BMP,train
2264.8-290us-4.BMP,train
2264.8-290us-5.BMP,train
2274.8-290us-1.BMP,train
2274.8-290us-2.BMP,train
2274.8-290us-3.BMP,train
2274.8-290us-4.BMP,train
2274.8-290us-5.BMP,train
2284.8-270us-1.BMP,train
2284.8-270us-2.BMP,train
2284.8-270us-3.BMP,train
2284.8-270us-4.BMP,train
2284.8-270us-5.BMP,train
2294.8-260us-1.BMP,train
2294.8-260us-2.BMP,train
2294.8-260us-3.BMP,train
2294.8-260us-4.BMP,train
2294.8-260us-5.BMP,train
2304.8-250us-1.BMP,train
2304.8-250us-2.BMP,train
2304.8-250us-3.BMP,train
2304.8-250us-4.BMP,train
2304.8-250us-5.BMP,train
2314.8-240us-1.BMP,train
2314.8-240us-2.BMP,train
2314.8-240us-3.BMP,train
2314.8-240us-4.BMP,train
2314.8-240us-5.BMP,train
2324.8-220us-1.BMP,train
2324.8-220us-2.BMP,train
2324.8-220us-3.BMP,train
2324.8-220us-4.BMP,train
2324.8-220us-5.BMP,train
2334.8-215us-1.BMP,train
2334.8-215us-2.BMP,train
2334.8-215us-3.BMP,train
2334.8-215us-4.BMP,train
2334.8-215us-5.BMP,train
2354.8-200us-1.BMP,train
2354.8-200us-2.BMP,train
2354.8-200us-3.BMP,train
2354.8-200us-4.BMP,train
2354.8-200us-5.BMP,train
2364.8-190us-1.BMP,train
2364.8-190us-2.BMP,train
2364.8-190us-3.BMP,train
2364.8-190us-4.BMP,train
2364.8-190us-5.BMP,train
2374.8-180us-1.BMP,train
2374.8-180us-2.BMP,train
2374.8-180us-3.BMP,train
2374.8-180us-4.BMP,train
2374.8-180us-5.BMP,train
2384.8-170us-1.BMP,train
2384.8-170us-2.BMP,train
2384.8-170us-3.BMP,train
2384.8-170us-4.BMP,train
2384.8-170us-5.BMP,train
2394.8-160us-1.BMP,train
2394.8-160us-2.BMP,train
2394.8-160us-3.BMP,train
2394.8-160us-4.BMP,train
2394.8-160us-5.BMP,train
2414.8-150us-1.BMP,train
2414.8-150us-2.BMP,train
2414.8-150us-3.BMP,train
2414.8-150us-4.BMP,train
2414.8-150us-5.BMP,train
2424.8-140us-1.BMP,train
2424.8-140us-2.BMP,train
2424.8-140us-3.BMP,train
2424.8-140us-4.BMP,train
2424.8-140us-5.BMP,train
2444.8-130us-1.BMP,train
2444.8-130us-2.BMP,train
2444.8-130us-3.BMP,train
2444.8-130us-4.BMP,train
2444.8-130us-5.BMP,train
2454.8-125us-1.BMP,train
2454.8-125us-2.BMP,train
2454.8-125us-3.BMP,train
2454.8-125us-4.BMP,train
2454.8-125us-5.BMP,train
2464.8-120us-1.BMP,train
2464.8-120us-2.BMP,train
2464.8-120us-3.BMP,train
2464.8-120us-4.BMP,train
2464.8-120us-5.BMP,train
2474.8-115us-1.BMP,train
2474.8-115us-2.BMP,train
2474.8-115us-3.BMP,train
2474.8-115us-4.BMP,train
2474.8-115us-5.BMP,train
2484.8-110us-1.BMP,train
2484.8-110us-2.BMP,train
2484.8-110us-3.BMP,train
2484.8-110us-4.BMP,train
2484.8-110us-5.BMP,train
2494.8-105us-1.BMP,train
2494.8-105us-2.BMP,train
2494.8-105us-3.BMP,train
2494.8-105us-4.BMP,train
2494.8-105us-5.BMP,train
2554.8-80us-1.BMP,train
2554.8-80us-2.BMP,train
2554.8-80us-3.BMP,train
2554.8-80us-4.BMP,train
2554.8-80us-5.BMP,train
2564.8-75us-1.BMP,train
2564.8-75us-2.BMP,train
2564.8-75us-3.BMP,train
2564.8-75us-4.BMP,train
2564.8-75us-5.BMP,train
2574.8-75us-1.BMP,train
2574.8-75us-2.BMP,train
2574.8-75us-3.BMP,train
2574.8-75us-4.BMP,train
2574.8-75us-5.BMP,train
2594.8-70us-1.BMP,train
2594.8-70us-2.BMP,train
2594.8-70us-3.BMP,train
2594.8-70us-4.BMP,train
2594.8-70us-5.BMP,train
2604.8-65us-1.BMP,train
2604.8-65us-2.BMP,train
2604.8-65us-3.BMP,train
2604.8-65us-4.BMP,train
2604.8-65us-5.BMP,train
2614.8-65us-1.BMP,train
2614.8-65us-2.BMP,train
2614.8-65us-3.BMP,train
2614.8-65us-4.BMP,train
2614.8-65us-5.BMP,train
2624.8-60us-1.BMP,train
2624.8-60us-2.BMP,train
2624.8-60us-3.BMP,train
2624.8-60us-4.BMP,train
2624.8-60us-5.BMP,train
2634.8-60us-1.BMP,train
2634.8-60us-2.BMP,train
2634.8-60us-3.BMP,train
2634.8-60us-4.BMP,train
2634.8-60us-5.BMP,train
2664.8-55us-1.BMP,train
2664.8-55us-2.BMP,train
2664.8-55us-3.BMP,train
2664.8-55us-4.BMP,train
2664.8-55us-5.BMP,train
2674.8-50us-1.BMP,train
2674.8-50us-2.BMP,train
2674.8-50us-3.BMP,train
2674.8-50us-4.BMP,train
2674.8-50us-5.BMP,train
2684.8-50us-1.BMP,train
2684.8-50us-2.BMP,train
2684.8-50us-3.BMP,train
2684.8-50us-4.BMP,train
2684.8-50us-5.BMP,train
2694.8-45us-1.BMP,train
2694.8-45us-2.BMP,train
2694.8-45us-3.BMP,train
2694.8-45us-4.BMP,train
2694.8-45us-5.BMP,train
2704.8-45us-1.BMP,train
2704.8-45us-2.BMP,train
2704.8-45us-3.BMP,train
2704.8-45us-4.BMP,train
2704.8-45us-5.BMP,train
2714.8-45us-1.BMP,train
2714.8-45us-2.BMP,train
2714.8-45us-3.BMP,train
2714.8-45us-4.BMP,train
2714.8-45us-5.BMP,train
2734.8-41us-1.BMP,train
2734.8-41us-2.BMP,train
2734.8-41us-3.BMP,train
2734.8-41us-4.BMP,train
2734.8-41us-5.BMP,train
2744.8-41us-1.BMP,train
2744.8-41us-2.BMP,train
2744.8-41us-3.BMP,train
2744.8-41us-4.BMP,train
2744.8-41us-5.BMP,train
2764.8-37us-1.BMP,train
2764.8-37us-2.BMP,train
2764.8-37us-3.BMP,train
2764.8-37us-4.BMP,train
2764.8-37us-5.BMP,train
2894.8-25us-1.BMP,train
2894.8-25us-2.BMP,train
2894.8-25us-3.BMP,train
2894.8-25us-4.BMP,train
2894.8-25us-5.BMP,train
2924.8-20us-1.BMP,train
2924.8-20us-2.BMP,train
2924.8-20us-3.BMP,train
2924.8-20us-4.BMP,train
2924.8-20us-5.BMP,train
2955.2-20us-1.BMP,train
2955.2-20us-2.BMP,train
2955.2-20us-3.BMP,train
2955.2-20us-4.BMP,train
2955.2-20us-5.BMP,train
1234.8-32000us-1.BMP,val
1234.8-32000us-2.BMP,val
1234.8-32000us-3.BMP,val
1234.8-32000us-4.BMP,val
1234.8-32000us-5.BMP,val
1304.8-25000us-1.BMP,val
1304.8-25000us-2.BMP,val
1304.8-25000us-3.BMP,val
1304.8-25000us-4.BMP,val
1304.8-25000us-5.BMP,val
1324.8-20000us-1.BMP,val
1324.8-20000us-2.BMP,val
1324.8-20000us-3.BMP,val
1324.8-20000us-4.BMP,val
1324.8-20000us-5.BMP,val
1444.8-9000us-1.BMP,val
1444.8-9000us-2.BMP,val
1444.8-9000us-3.BMP,val
1444.8-9000us-4.BMP,val
1444.8-9000us-5.BMP,val
1454.8-8500us-1.BMP,val
1454.8-8500us-2.BMP,val
1454.8-8500us-3.BMP,val
1454.8-8500us-4.BMP,val
1454.8-8500us-5.BMP,val
1554.8-4000us-1.BMP,val
1554.8-4000us-2.BMP,val
1554.8-4000us-3.BMP,val
1554.8-4000us-4.BMP,val
1554.8-4000us-5.BMP,val
1564.8-4000us-1.BMP,val
1564.8-4000us-2.BMP,val
1564.8-4000us-3.BMP,val
1564.8-4000us-4.BMP,val
1564.8-4000us-5.BMP,val
1604.8-3500us-1.BMP,val
1604.8-3500us-2.BMP,val
1604.8-3500us-3.BMP,val
1604.8-3500us-4.BMP,val
1604.8-3500us-5.BMP,val
1654.8-2300us-1.BMP,val
1654.8-2300us-2.BMP,val
1654.8-2300us-3.BMP,val
1654.8-2300us-4.BMP,val
1654.8-2300us-5.BMP,val
1694.8-2000us-1.BMP,val
1694.8-2000us-2.BMP,val
1694.8-2000us-3.BMP,val
1694.8-2000us-4.BMP,val
1694.8-2000us-5.BMP,val
1724.8-1650us-1.BMP,val
1724.8-1650us-2.BMP,val
1724.8-1650us-3.BMP,val
1724.8-1650us-4.BMP,val
1724.8-1650us-5.BMP,val
1764.8-1450us-1.BMP,val
1764.8-1450us-2.BMP,val
1764.8-1450us-3.BMP,val
1764.8-1450us-4.BMP,val
1764.8-1450us-5.BMP,val
1804.8-1450us-1.BMP,val
1804.8-1450us-2.BMP,val
1804.8-1450us-3.BMP,val
1804.8-1450us-4.BMP,val
1804.8-1450us-5.BMP,val
1894.8-1450us-1.BMP,val
1894.8-1450us-2.BMP,val
1894.8-1450us-3.BMP,val
1894.8-1450us-4.BMP,val
1894.8-1450us-5.BMP,val
1904.8-1300us-1.BMP,val
1904.8-1300us-2.BMP,val
1904.8-1300us-3.BMP,val
1904.8-1300us-4.BMP,val
1904.8-1300us-5.BMP,val
1984.8-900us-1.BMP,val
1984.8-900us-2.BMP,val
1984.8-900us-3.BMP,val
1984.8-900us-4.BMP,val
1984.8-900us-5.BMP,val
2004.8-850us-1.BMP,val
2004.8-850us-2.BMP,val
2004.8-850us-3.BMP,val
2004.8-850us-4.BMP,val
2004.8-850us-5.BMP,val
2014.8-800us-1.BMP,val
2014.8-800us-2.BMP,val
2014.8-800us-3.BMP,val
2014.8-800us-4.BMP,val
2014.8-800us-5.BMP,val
2134.8-510us-1.BMP,val
2134.8-510us-2.BMP,val
2134.8-510us-3.BMP,val
2134.8-510us-4.BMP,val
2134.8-510us-5.BMP,val
2214.8-390us-1.BMP,val
2214.8-390us-2.BMP,val
2214.8-390us-3.BMP,val
2214.8-390us-4.BMP,val
2214.8-390us-5.BMP,val
2234.8-350us-1.BMP,val
2234.8-350us-2.BMP,val
2234.8-350us-3.BMP,val
2234.8-350us-4.BMP,val
2234.8-350us-5.BMP,val
2404.8-155us-1.BMP,val
2404.8-155us-2.BMP,val
2404.8-155us-3.BMP,val
2404.8-155us-4.BMP,val
2404.8-155us-5.BMP,val
2434.8-135us-1.BMP,val
2434.8-135us-2.BMP,val
2434.8-135us-3.BMP,val
2434.8-135us-4.BMP,val
2434.8-135us-5.BMP,val
2524.8-90us-1.BMP,val
2524.8-90us-2.BMP,val
2524.8-90us-3.BMP,val
2524.8-90us-4.BMP,val
2524.8-90us-5.BMP,val
2654.8-55us-1.BMP,val
2654.8-55us-2.BMP,val
2654.8-55us-3.BMP,val
2654.8-55us-4.BMP,val
2654.8-55us-5.BMP,val
2804.8-33us-1.BMP,val
2804.8-33us-2.BMP,val
2804.8-33us-3.BMP,val
2804.8-33us-4.BMP,val
2804.8-33us-5.BMP,val
2834.8-25us-1.BMP,val
2834.8-25us-2.BMP,val
2834.8-25us-3.BMP,val
2834.8-25us-4.BMP,val
2834.8-25us-5.BMP,val
1284.8-25000us-1.BMP,test
1284.8-25000us-2.BMP,test
1284.8-25000us-3.BMP,test
1284.8-25000us-4.BMP,test
1284.8-25000us-5.BMP,test
1314.8-20000us-1.BMP,test
1314.8-20000us-2.BMP,test
1314.8-20000us-3.BMP,test
1314.8-20000us-4.BMP,test
1314.8-20000us-5.BMP,test
1344.8-18000us-1.BMP,test
1344.8-18000us-2.BMP,test
1344.8-18000us-3.BMP,test
1344.8-18000us-4.BMP,test
1344.8-18000us-5.BMP,test
1354.8-15000us-1.BMP,test
1354.8-15000us-2.BMP,test
1354.8-15000us-3.BMP,test
1354.8-15000us-4.BMP,test
1354.8-15000us-5.BMP,test
1374.8-15000us-1.BMP,test
1374.8-15000us-2.BMP,test
1374.8-15000us-3.BMP,test
1374.8-15000us-4.BMP,test
1374.8-15000us-5.BMP,test
1384.8-14000us-1.BMP,test
1384.8-14000us-2.BMP,test
1384.8-14000us-3.BMP,test
1384.8-14000us-4.BMP,test
1384.8-14000us-5.BMP,test
1434.8-10000us-1.BMP,test
1434.8-10000us-2.BMP,test
1434.8-10000us-3.BMP,test
1434.8-10000us-4.BMP,test
1434.8-10000us-5.BMP,test
1484.8-7000us-1.BMP,test
1484.8-7000us-2.BMP,test
1484.8-7000us-3.BMP,test
1484.8-7000us-4.BMP,test
1484.8-7000us-5.BMP,test
1494.8-6500us-1.BMP,test
1494.8-6500us-2.BMP,test
1494.8-6500us-3.BMP,test
1494.8-6500us-4.BMP,test
1494.8-6500us-5.BMP,test
1504.8-6000us-1.BMP,test
1504.8-6000us-2.BMP,test
1504.8-6000us-3.BMP,test
1504.8-6000us-4.BMP,test
1504.8-6000us-5.BMP,test
1704.8-1700us-1.BMP,test
1704.8-1700us-2.BMP,test
1704.8-1700us-3.BMP,test
1704.8-1700us-4.BMP,test
1704.8-1700us-5.BMP,test
1744.8-1500us-1.BMP,test
1744.8-1500us-2.BMP,test
1744.8-1500us-3.BMP,test
1744.8-1500us-4.BMP,test
1744.8-1500us-5.BMP,test
1754.8-1450us-1.BMP,test
1754.8-1450us-2.BMP,test
1754.8-1450us-3.BMP,test
1754.8-1450us-4.BMP,test
1754.8-1450us-5.BMP,test
1794.8-1450us-1.BMP,test
1794.8-1450us-2.BMP,test
1794.8-1450us-3.BMP,test
1794.8-1450us-4.BMP,test
1794.8-1450us-5.BMP,test
1854.8-1450us-1.BMP,test
1854.8-1450us-2.BMP,test
1854.8-1450us-3.BMP,test
1854.8-1450us-4.BMP,test
1854.8-1450us-5.BMP,test
1944.8-1150us-1.BMP,test
1944.8-1150us-2.BMP,test
1944.8-1150us-3.BMP,test
1944.8-1150us-4.BMP,test
1944.8-1150us-5.BMP,test
1974.8-900us-1.BMP,test
1974.8-900us-2.BMP,test
1974.8-900us-3.BMP,test
1974.8-900us-4.BMP,test
1974.8-900us-5.BMP,test
2044.8-730us-1.BMP,test
2044.8-730us-2.BMP,test
2044.8-730us-3.BMP,test
2044.8-730us-4.BMP,test
2044.8-730us-5.BMP,test
2144.8-500us-1.BMP,test
2144.8-500us-2.BMP,test
2144.8-500us-3.BMP,test
2144.8-500us-4.BMP,test
2144.8-500us-5.BMP,test
2174.8-440us-1.BMP,test
2174.8-440us-2.BMP,test
2174.8-440us-3.BMP,test
2174.8-440us-4.BMP,test
2174.8-440us-5.BMP,test
2204.8-400us-1.BMP,test
2204.8-400us-2.BMP,test
2204.8-400us-3.BMP,test
2204.8-400us-4.BMP,test
2204.8-400us-5.BMP,test
2244.8-350us-1.BMP,test
2244.8-350us-2.BMP,test
2244.8-350us-3.BMP,test
2244.8-350us-4.BMP,test
2244.8-350us-5.BMP,test
2344.8-205us-1.BMP,test
2344.8-205us-2.BMP,test
2344.8-205us-3.BMP,test
2344.8-205us-4.BMP,test
2344.8-205us-5.BMP,test
2504.8-100us-1.BMP,test
2504.8-100us-2.BMP,test
2504.8-100us-3.BMP,test
2504.8-100us-4.BMP,test
2504.8-100us-5.BMP,test
2514.8-100us-1.BMP,test
2514.8-100us-2.BMP,test
2514.8-100us-3.BMP,test
2514.8-100us-4.BMP,test
2514.8-100us-5.BMP,test
2534.8-90us-1.BMP,test
2534.8-90us-2.BMP,test
2534.8-90us-3.BMP,test
2534.8-90us-4.BMP,test
2534.8-90us-5.BMP,test
2544.8-85us-1.BMP,test
2544.8-85us-2.BMP,test
2544.8-85us-3.BMP,test
2544.8-85us-4.BMP,test
2544.8-85us-5.BMP,test
2584.8-70us-1.BMP,test
2584.8-70us-2.BMP,test
2584.8-70us-3.BMP,test
2584.8-70us-4.BMP,test
2584.8-70us-5.BMP,test
2644.8-55us-1.BMP,test
2644.8-55us-2.BMP,test
2644.8-55us-3.BMP,test
2644.8-55us-4.BMP,test
2644.8-55us-5.BMP,test
2724.8-43us-1.BMP,test
2724.8-43us-2.BMP,test
2724.8-43us-3.BMP,test
2724.8-43us-4.BMP,test
2724.8-43us-5.BMP,test
2754.8-40us-1.BMP,test
2754.8-40us-2.BMP,test
2754.8-40us-3.BMP,test
2754.8-40us-4.BMP,test
2754.8-40us-5.BMP,test
2774.8-35us-1.BMP,test
2774.8-35us-2.BMP,test
2774.8-35us-3.BMP,test
2774.8-35us-4.BMP,test
2774.8-35us-5.BMP,test
2864.8-25us-1.BMP,test
2864.8-25us-2.BMP,test
2864.8-25us-3.BMP,test
2864.8-25us-4.BMP,test
2864.8-25us-5.BMP,test
